evaluations raw_y
2 96.0200000000
6 109.0600000000
15 116.4500000000
33 124.4100000000
43 133.9400000000
73 136.8900000000
103 149.5100000000
163 155.4100000000
198 234.8500000000
212 258.4500000000
293 285.5300000000
342 298.7100000000
405 308.1000000000
458 310.7400000000
461 316.7700000000
462 435.1100000000
501 524.1900000000
567 548.9800000000
749 549.6800000000
768 549.7600000000
783 552.6100000000
794 555.9900000000
821 556.6500000000
852 562.2600000000
965 564.0000000000
999 576.4600000000
1131 580.9500000000
1721 594.1500000000
2495 594.2200000000
2573 595.4700000000
3608 611.7600000000
3775 613.2000000000
4059 613.9200000000
4121 617.3200000000
4489 618.6200000000
4699 619.4200000000
4991 621.8700000000
5351 622.2700000000
5466 623.0700000000
5892 623.7500000000
6000 633.2500000000
7102 682.4500000000
7175 686.7000000000
7227 695.3900000000
7234 696.9700000000
7357 703.9900000000
7366 706.7700000000
7423 707.8300000000
7519 711.1900000000
7585 718.0800000000
7618 721.3200000000
7766 723.5900000000
7789 729.3500000000
7847 733.6500000000
8578 808.7400000000
8686 810.2500000000
8739 833.6500000000
8848 836.2300000000
8865 836.5700000000
9003 838.6200000000
9028 839.5700000000
9100 845.9800000000
9112 846.3400000000
9302 848.3200000000
9736 850.1400000000
10624 850.5900000000
11519 853.0000000000
13044 857.0900000000
13178 864.2700000000
13226 872.8700000000
13309 888.2400000000
13410 889.1700000000
16746 893.3100000000
65210 893.4900000000
96762 894.8500000000
100000 821.6200000000
evaluations raw_y
1 81.8500000000
2 88.6600000000
4 97.1800000000
5 103.7000000000
9 247.9700000000
34 254.9400000000
94 300.4800000000
101 408.0900000000
143 416.7300000000
169 417.4600000000
175 428.8500000000
191 430.5600000000
203 433.1200000000
225 434.5800000000
234 437.0300000000
319 439.0700000000
321 447.3400000000
324 451.7800000000
383 452.4200000000
424 453.0800000000
434 456.7100000000
443 468.6200000000
527 472.3100000000
606 477.6700000000
624 509.4700000000
908 511.2200000000
1616 514.2800000000
1649 563.7400000000
1661 565.2500000000
1699 569.7600000000
1731 583.5100000000
1752 585.5900000000
1779 591.0700000000
1807 591.2300000000
1823 594.6200000000
1844 595.1000000000
1857 596.8700000000
1877 599.5600000000
1884 605.7800000000
1919 614.5100000000
2018 614.6100000000
2107 624.8600000000
2140 626.4400000000
2161 638.7800000000
2235 640.8500000000
2244 649.8400000000
2301 655.1500000000
2705 712.0700000000
2768 714.6200000000
2781 727.4300000000
2932 737.1100000000
2985 740.8700000000
3060 742.7900000000
3099 743.1900000000
3571 744.6300000000
3594 748.6800000000
4275 752.6100000000
5624 766.1000000000
7557 766.5300000000
7777 767.4900000000
8612 826.4500000000
8636 847.3900000000
8655 848.8100000000
8657 855.6100000000
8771 860.2500000000
8780 871.0600000000
9162 872.5400000000
9240 877.6400000000
13163 880.8500000000
13694 882.3600000000
15114 883.4100000000
27615 885.1200000000
100000 716.1000000000
evaluations raw_y
1 67.7800000000
2 105.2600000000
6 105.6500000000
31 107.5400000000
41 109.7600000000
42 115.8600000000
54 120.5400000000
77 124.4700000000
82 133.0700000000
86 145.4900000000
120 153.8200000000
206 161.0300000000
214 165.3800000000
244 170.2500000000
250 180.9300000000
254 305.5800000000
376 316.8000000000
488 324.5800000000
568 421.9100000000
598 426.2200000000
675 443.1400000000
709 452.8900000000
748 554.0600000000
827 556.6300000000
830 557.7500000000
835 567.7300000000
838 573.4700000000
849 590.3800000000
926 595.5100000000
1020 598.9800000000
1038 615.6500000000
1100 617.5000000000
1147 623.5500000000
1171 625.2000000000
1214 630.5400000000
1309 633.2400000000
1535 639.2000000000
1826 645.6700000000
2065 649.8900000000
2736 655.4300000000
2986 662.7400000000
3492 663.8800000000
3773 670.6800000000
3824 671.4800000000
4183 723.8900000000
4397 732.4800000000
4657 737.8200000000
6275 744.5200000000
7487 749.4900000000
7568 755.4500000000
7685 761.3200000000
7709 768.7000000000
7778 771.0200000000
8001 771.4800000000
8017 776.1400000000
8550 782.0600000000
15870 784.6800000000
27779 792.4600000000
27791 831.0000000000
27817 832.9100000000
27858 851.4600000000
27999 852.0900000000
28031 856.1400000000
28615 856.5500000000
29122 860.1600000000
29920 864.9900000000
30119 866.1100000000
30229 872.0400000000
32466 872.5500000000
33289 882.3000000000
37257 883.0500000000
54660 884.6100000000
57416 890.6900000000
100000 851.0000000000
evaluations raw_y
1 92.8900000000
5 114.7200000000
18 120.1900000000
61 125.2100000000
72 135.1500000000
116 143.6500000000
163 149.8500000000
192 153.3600000000
197 155.1400000000
208 167.3500000000
232 171.0200000000
268 183.7900000000
294 187.1700000000
346 193.4300000000
369 194.1500000000
412 210.8000000000
503 227.8500000000
550 240.1200000000
554 320.8700000000
595 333.8400000000
618 337.3200000000
693 339.3100000000
706 345.1100000000
1024 347.8700000000
1081 351.9200000000
1194 352.3200000000
1211 352.4900000000
1274 353.7500000000
1312 442.5200000000
1354 460.7700000000
1400 467.6700000000
1401 482.5100000000
1431 485.2900000000
1485 485.6800000000
1514 493.8000000000
1530 500.8300000000
1535 500.8400000000
1648 501.8200000000
