evaluations raw_y
2749 451.9000000000
2927 453.7700000000
2962 457.7300000000
3041 458.6000000000
3045 459.0300000000
3049 463.4600000000
3114 465.9600000000
3157 477.7400000000
3388 479.9400000000
3394 485.3700000000
3443 489.6300000000
3456 496.6900000000
3495 496.7000000000
3500 500.9600000000
3513 501.4000000000
3990 502.3600000000
5377 507.0900000000
5722 568.8800000000
5728 572.4900000000
5798 584.1600000000
5804 590.5100000000
5945 600.2600000000
6187 602.8900000000
6571 609.9900000000
6876 613.5200000000
8856 677.4100000000
10000 575.4300000000
evaluations raw_y
1 0.0000000000
2 18.0200000000
3 19.2900000000
4 46.6800000000
10 78.5900000000
17 84.8000000000
21 92.4600000000
38 93.0200000000
57 94.9100000000
78 94.9200000000
79 97.9500000000
111 110.1800000000
127 112.9200000000
152 114.6100000000
158 121.6600000000
192 122.5000000000
193 132.4800000000
209 136.7600000000
238 140.8100000000
295 143.1100000000
351 220.8600000000
599 278.3400000000
610 293.8300000000
611 300.0200000000
620 306.2800000000
623 311.7000000000
627 318.9300000000
628 321.4600000000
712 327.8900000000
717 329.0600000000
977 330.3400000000
993 331.1400000000
1137 337.2300000000
2159 343.1800000000
2202 434.0600000000
2220 444.7700000000
2242 451.3000000000
2300 458.6400000000
2346 462.4900000000
3703 468.8000000000
3974 471.5800000000
10000 5.8300000000
evaluations raw_y
1 0.0000000000
2 15.3300000000
4 45.4700000000
7 66.1900000000
18 71.8500000000
24 83.6400000000
25 87.3900000000
26 88.9900000000
28 96.2300000000
36 100.2100000000
38 105.3100000000
42 109.9800000000
72 121.3700000000
140 124.1900000000
145 142.2500000000
238 142.4900000000
324 198.3400000000
325 200.9200000000
327 209.0600000000
375 213.7100000000
382 224.5900000000
389 230.4600000000
426 233.7600000000
483 251.5500000000
1261 253.2300000000
1586 253.3400000000
2777 256.0800000000
2803 263.8900000000
2838 284.4300000000
2941 285.2200000000
2947 285.7900000000
2949 291.5000000000
3019 297.1200000000
3577 308.6500000000
3590 313.7800000000
3629 314.1800000000
3643 316.7900000000
3663 327.4500000000
3801 328.5200000000
3814 329.7900000000
3880 338.2200000000
4440 344.8800000000
6660 381.0700000000
6668 389.5700000000
6705 395.3500000000
