evaluations raw_y
1015 429.0000000000
1145 432.0000000000
1150 433.0000000000
1215 434.0000000000
1242 435.0000000000
1284 437.0000000000
1351 439.0000000000
1380 440.0000000000
2673 441.0000000000
3820 442.0000000000
6008 443.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 78.0000000000
3 143.0000000000
5 216.0000000000
7 255.0000000000
9 274.0000000000
10 315.0000000000
15 342.0000000000
20 351.0000000000
22 357.0000000000
24 369.0000000000
33 402.0000000000
82 403.0000000000
116 406.0000000000
126 408.0000000000
129 416.0000000000
347 422.0000000000
729 423.0000000000
798 428.0000000000
1228 429.0000000000
1389 430.0000000000
1515 431.0000000000
2158 434.0000000000
2309 435.0000000000
4202 436.0000000000
6704 437.0000000000
6745 438.0000000000
8718 439.0000000000
8865 440.0000000000
19381 442.0000000000
100000 415.0000000000
evaluations raw_y
1 0.0000000000
2 141.0000000000
3 188.0000000000
5 243.0000000000
7 347.0000000000
9 378.0000000000
26 398.0000000000
61 400.0000000000
129 403.0000000000
178 409.0000000000
183 410.0000000000
207 415.0000000000
328 418.0000000000
340 420.0000000000
372 427.0000000000
1229 429.0000000000
1489 433.0000000000
1696 434.0000000000
2010 435.0000000000
3189 436.0000000000
4223 437.0000000000
4925 440.0000000000
9977 441.0000000000
22929 442.0000000000
100000 437.0000000000
evaluations raw_y
1 0.0000000000
2 83.0000000000
4 129.0000000000
6 183.0000000000
7 221.0000000000
9 298.0000000000
12 304.0000000000
13 320.0000000000
14 337.0000000000
17 352.0000000000
21 367.0000000000
29 372.0000000000
39 382.0000000000
46 385.0000000000
50 392.0000000000
53 398.0000000000
54 405.0000000000
62 412.0000000000
106 416.0000000000
145 419.0000000000
379 423.0000000000
407 424.0000000000
421 428.0000000000
423 430.0000000000
928 431.0000000000
959 436.0000000000
1264 437.0000000000
4579 439.0000000000
9034 441.0000000000
10744 442.0000000000
13653 443.0000000000
100000 415.0000000000
evaluations raw_y
1 0.0000000000
2 51.0000000000
3 154.0000000000
4 225.0000000000
6 275.0000000000
8 293.0000000000
10 304.0000000000
12 308.0000000000
14 326.0000000000
18 360.0000000000
24 375.0000000000
30 379.0000000000
43 387.0000000000
62 403.0000000000
109 412.0000000000
117 415.0000000000
132 421.0000000000
150 423.0000000000
299 424.0000000000
382 428.0000000000
537 432.0000000000
1792 433.0000000000
1801 435.0000000000
3576 438.0000000000
6232 439.0000000000
10058 441.0000000000
16214 443.0000000000
65688 445.0000000000
100000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 152.0000000000
3 289.0000000000
6 302.0000000000
7 314.0000000000
8 346.0000000000
9 367.0000000000
10 376.0000000000
31 388.0000000000
58 400.0000000000
59 401.0000000000
67 408.0000000000
68 410.0000000000
80 411.0000000000
97 413.0000000000
150 415.0000000000
196 419.0000000000
362 422.0000000000
378 424.0000000000
577 427.0000000000
1271 428.0000000000
1458 430.0000000000
1466 432.0000000000
1487 440.0000000000
3224 441.0000000000
17047 442.0000000000
19679 444.0000000000
20886 445.0000000000
33561 446.0000000000
100000 438.0000000000
evaluations raw_y
1 0.0000000000
2 182.0000000000
3 210.0000000000
7 237.0000000000
9 246.0000000000
11 282.0000000000
14 308.0000000000
15 351.0000000000
28 373.0000000000
33 387.0000000000
38 389.0000000000
46 404.0000000000
59 408.0000000000
100 410.0000000000
168 412.0000000000
251 413.0000000000
269 420.0000000000
299 423.0000000000
330 424.0000000000
367 430.0000000000
847 433.0000000000
1060 434.0000000000
2246 436.0000000000
3537 437.0000000000
3688 438.0000000000
4734 439.0000000000
4839 440.0000000000
6238 442.0000000000
7088 443.0000000000
7304 444.0000000000
19265 445.0000000000
20919 446.0000000000
100000 95.0000000000
evaluations raw_y
1 0.0000000000
2 95.0000000000
4 264.0000000000
8 293.0000000000
9 302.0000000000
10 320.0000000000
15 330.0000000000
16 337.0000000000
18 356.0000000000
20 369.0000000000
28 385.0000000000
33 392.0000000000
53 397.0000000000
64 405.0000000000
68 409.0000000000
75 410.0000000000
132 411.0000000000
170 424.0000000000
281 426.0000000000
630 428.0000000000
647 430.0000000000
853 432.0000000000
1044 434.0000000000
4343 435.0000000000
4897 436.0000000000
5690 437.0000000000
8886 438.0000000000
8975 440.0000000000
14972 441.0000000000
16357 442.0000000000
100000 438.0000000000
evaluations raw_y
1 0.0000000000
2 84.0000000000
4 177.0000000000
9 304.0000000000
14 319.0000000000
17 332.0000000000
20 336.0000000000
21 380.0000000000
31 383.0000000000
36 402.0000000000
66 413.0000000000
94 415.0000000000
121 416.0000000000
141 417.0000000000
280 419.0000000000
288 422.0000000000
347 426.0000000000
381 428.0000000000
876 431.0000000000
1029 433.0000000000
2240 434.0000000000
2268 435.0000000000
2327 436.0000000000
2770 437.0000000000
3257 438.0000000000
3746 439.0000000000
6478 440.0000000000
15550 441.0000000000
100000 402.0000000000
evaluations raw_y
1 0.0000000000
2 68.0000000000
3 156.0000000000
4 234.0000000000
12 341.0000000000
16 352.0000000000
20 362.0000000000
24 381.0000000000
53 394.0000000000
59 399.0000000000
62 411.0000000000
125 416.0000000000
216 418.0000000000
235 419.0000000000
313 420.0000000000
380 421.0000000000
421 422.0000000000
669 425.0000000000
824 426.0000000000
1170 428.0000000000
1177 430.0000000000
1226 431.0000000000
1466 434.0000000000
1583 435.0000000000
1612 437.0000000000
1657 438.0000000000
2177 439.0000000000
3201 440.0000000000
6214 441.0000000000
6456 442.0000000000
6522 443.0000000000
100000 304.0000000000
evaluations raw_y
1 0.0000000000
2 79.0000000000
3 130.0000000000
4 384.0000000000
12 395.0000000000
16 398.0000000000
65 403.0000000000
78 409.0000000000
85 411.0000000000
91 418.0000000000
108 419.0000000000
109 421.0000000000
135 422.0000000000
187 423.0000000000
328 425.0000000000
402 427.0000000000
405 429.0000000000
781 431.0000000000
849 433.0000000000
1139 435.0000000000
1204 436.0000000000
2341 437.0000000000
2523 438.0000000000
3602 439.0000000000
4408 440.0000000000
10951 441.0000000000
100000 435.0000000000
evaluations raw_y
1 0.0000000000
2 75.0000000000
3 235.0000000000
5 290.0000000000
6 369.0000000000
7 374.0000000000
9 387.0000000000
14 404.0000000000
36 405.0000000000
82 407.0000000000
89 410.0000000000
168 415.0000000000
171 418.0000000000
248 425.0000000000
337 428.0000000000
670 430.0000000000
679 432.0000000000
759 433.0000000000
883 434.0000000000
1091 437.0000000000
3173 438.0000000000
9246 440.0000000000
9366 441.0000000000
9448 442.0000000000
10343 443.0000000000
100000 406.0000000000
evaluations raw_y
1 0.0000000000
2 92.0000000000
3 159.0000000000
5 221.0000000000
6 272.0000000000
7 277.0000000000
12 318.0000000000
17 338.0000000000
18 372.0000000000
20 386.0000000000
65 391.0000000000
115 399.0000000000
161 402.0000000000
170 408.0000000000
202 417.0000000000
256 419.0000000000
384 420.0000000000
392 421.0000000000
545 428.0000000000
1204 430.0000000000
1266 431.0000000000
1482 432.0000000000
1824 435.0000000000
2281 440.0000000000
8398 441.0000000000
9971 442.0000000000
100000 431.0000000000
evaluations raw_y
1 0.0000000000
2 251.0000000000
3 279.0000000000
7 297.0000000000
9 300.0000000000
11 320.0000000000
12 323.0000000000
17 335.0000000000
19 374.0000000000
38 386.0000000000
51 400.0000000000
98 405.0000000000
105 414.0000000000
178 421.0000000000
498 424.0000000000
566 425.0000000000
688 426.0000000000
977 427.0000000000
1010 429.0000000000
1579 431.0000000000
1690 435.0000000000
2135 438.0000000000
7963 439.0000000000
16856 441.0000000000
18344 442.0000000000
18649 443.0000000000
100000 397.0000000000
evaluations raw_y
1 0.0000000000
2 69.0000000000
3 279.0000000000
4 304.0000000000
5 333.0000000000
8 360.0000000000
10 364.0000000000
11 372.0000000000
12 386.0000000000
17 404.0000000000
18 413.0000000000
125 422.0000000000
315 424.0000000000
469 426.0000000000
649 427.0000000000
918 428.0000000000
1106 431.0000000000
1645 432.0000000000
1866 433.0000000000
1890 434.0000000000
1913 436.0000000000
2796 437.0000000000
7255 438.0000000000
7787 439.0000000000
8069 441.0000000000
10811 442.0000000000
19287 443.0000000000
20964 444.0000000000
52678 445.0000000000
100000 174.0000000000
evaluations raw_y
1 0.0000000000
2 73.0000000000
3 74.0000000000
4 278.0000000000
8 309.0000000000
18 343.0000000000
20 373.0000000000
27 383.0000000000
28 399.0000000000
55 405.0000000000
104 410.0000000000
239 418.0000000000
241 419.0000000000
282 423.0000000000
370 426.0000000000
494 431.0000000000
1035 432.0000000000
1220 433.0000000000
1246 435.0000000000
1367 436.0000000000
2679 437.0000000000
3469 439.0000000000
4301 441.0000000000
9624 442.0000000000
18384 443.0000000000
23664 445.0000000000
100000 371.0000000000
