evaluations raw_y
171 655.0000000000
225 666.0000000000
311 671.0000000000
329 683.0000000000
914 690.0000000000
982 692.0000000000
1035 695.0000000000
1100 696.0000000000
1362 698.0000000000
2174 699.0000000000
2482 707.0000000000
4081 708.0000000000
5018 710.0000000000
6677 711.0000000000
8211 712.0000000000
8354 714.0000000000
8615 716.0000000000
8938 717.0000000000
10000 690.0000000000
evaluations raw_y
1 0.0000000000
2 73.0000000000
3 123.0000000000
5 151.0000000000
6 246.0000000000
8 306.0000000000
9 347.0000000000
10 465.0000000000
12 505.0000000000
14 508.0000000000
16 522.0000000000
20 549.0000000000
28 613.0000000000
30 639.0000000000
106 648.0000000000
169 655.0000000000
173 657.0000000000
178 669.0000000000
683 670.0000000000
713 673.0000000000
918 676.0000000000
926 678.0000000000
931 680.0000000000
1101 681.0000000000
1134 688.0000000000
1395 693.0000000000
2002 694.0000000000
2030 695.0000000000
2836 696.0000000000
2840 698.0000000000
3154 699.0000000000
3789 700.0000000000
4367 702.0000000000
4631 708.0000000000
8230 709.0000000000
10000 401.0000000000
evaluations raw_y
1 0.0000000000
2 114.0000000000
3 201.0000000000
4 203.0000000000
5 263.0000000000
6 272.0000000000
7 339.0000000000
8 358.0000000000
10 360.0000000000
11 463.0000000000
13 465.0000000000
17 501.0000000000
22 504.0000000000
23 543.0000000000
24 545.0000000000
25 578.0000000000
27 603.0000000000
35 619.0000000000
44 621.0000000000
62 634.0000000000
64 641.0000000000
78 652.0000000000
79 658.0000000000
89 659.0000000000
99 660.0000000000
108 663.0000000000
194 671.0000000000
257 674.0000000000
280 678.0000000000
676 679.0000000000
964 682.0000000000
1408 688.0000000000
1487 690.0000000000
2741 691.0000000000
2862 693.0000000000
3152 694.0000000000
3322 696.0000000000
3451 698.0000000000
3597 699.0000000000
3640 700.0000000000
4712 702.0000000000
5646 703.0000000000
7505 705.0000000000
9570 707.0000000000
10000 613.0000000000
evaluations raw_y
1 0.0000000000
2 240.0000000000
3 409.0000000000
16 476.0000000000
17 552.0000000000
18 625.0000000000
24 647.0000000000
47 650.0000000000
89 651.0000000000
154 655.0000000000
164 657.0000000000
175 660.0000000000
242 664.0000000000
260 671.0000000000
469 674.0000000000
654 675.0000000000
740 688.0000000000
1332 689.0000000000
1515 690.0000000000
1682 691.0000000000
1702 697.0000000000
2707 700.0000000000
3973 702.0000000000
4828 703.0000000000
5901 705.0000000000
9550 706.0000000000
9618 709.0000000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 210.0000000000
3 278.0000000000
5 367.0000000000
10 414.0000000000
12 531.0000000000
19 584.0000000000
23 604.0000000000
34 635.0000000000
80 643.0000000000
110 650.0000000000
160 654.0000000000
226 661.0000000000
391 667.0000000000
448 668.0000000000
596 669.0000000000
700 672.0000000000
1062 674.0000000000
1082 675.0000000000
1100 682.0000000000
1114 683.0000000000
1183 686.0000000000
1566 692.0000000000
1719 698.0000000000
2111 699.0000000000
2282 702.0000000000
2563 704.0000000000
2886 705.0000000000
3364 710.0000000000
5328 714.0000000000
10000 573.0000000000
evaluations raw_y
1 0.0000000000
2 151.0000000000
3 256.0000000000
4 257.0000000000
10 266.0000000000
11 311.0000000000
15 390.0000000000
17 396.0000000000
18 435.0000000000
22 569.0000000000
44 592.0000000000
45 624.0000000000
48 637.0000000000
68 647.0000000000
122 648.0000000000
141 651.0000000000
202 661.0000000000
215 664.0000000000
222 667.0000000000
325 670.0000000000
328 674.0000000000
356 681.0000000000
558 696.0000000000
1980 698.0000000000
2212 701.0000000000
2421 704.0000000000
3001 707.0000000000
6291 709.0000000000
6437 711.0000000000
6678 712.0000000000
6715 713.0000000000
7953 715.0000000000
8473 717.0000000000
10000 289.0000000000
evaluations raw_y
1 0.0000000000
2 84.0000000000
3 265.0000000000
6 340.0000000000
9 355.0000000000
11 416.0000000000
19 497.0000000000
23 517.0000000000
33 562.0000000000
35 590.0000000000
46 611.0000000000
48 632.0000000000
72 652.0000000000
89 653.0000000000
94 661.0000000000
128 662.0000000000
139 664.0000000000
143 667.0000000000
163 672.0000000000
203 674.0000000000
287 675.0000000000
335 676.0000000000
338 680.0000000000
471 685.0000000000
479 688.0000000000
563 694.0000000000
1397 697.0000000000
1525 700.0000000000
1616 701.0000000000
2246 705.0000000000
2382 708.0000000000
2496 709.0000000000
2929 710.0000000000
2978 711.0000000000
3374 712.0000000000
3692 713.0000000000
5187 714.0000000000
5507 715.0000000000
10000 654.0000000000
evaluations raw_y
1 0.0000000000
2 111.0000000000
3 217.0000000000
4 307.0000000000
5 365.0000000000
7 402.0000000000
13 450.0000000000
14 497.0000000000
15 523.0000000000
19 536.0000000000
35 556.0000000000
49 568.0000000000
50 592.0000000000
58 616.0000000000
60 631.0000000000
81 642.0000000000
85 645.0000000000
86 646.0000000000
94 651.0000000000
99 660.0000000000
294 661.0000000000
301 676.0000000000
785 677.0000000000
823 682.0000000000
1001 684.0000000000
1063 685.0000000000
1250 690.0000000000
1442 692.0000000000
1645 696.0000000000
1769 700.0000000000
1800 701.0000000000
2974 705.0000000000
3049 707.0000000000
3282 709.0000000000
3762 710.0000000000
7388 711.0000000000
10000 -1.0000000000
evaluations raw_y
1 0.0000000000
2 69.0000000000
3 232.0000000000
5 259.0000000000
12 316.0000000000
13 367.0000000000
15 438.0000000000
18 486.0000000000
21 526.0000000000
23 530.0000000000
25 564.0000000000
26 582.0000000000
29 607.0000000000
30 614.0000000000
37 629.0000000000
38 637.0000000000
81 645.0000000000
104 646.0000000000
106 650.0000000000
187 660.0000000000
201 674.0000000000
476 676.0000000000
482 678.0000000000
539 679.0000000000
557 687.0000000000
884 692.0000000000
1260 694.0000000000
1406 696.0000000000
1421 699.0000000000
1555 700.0000000000
1875 701.0000000000
2197 705.0000000000
6136 707.0000000000
6861 709.0000000000
7626 714.0000000000
10000 696.0000000000
evaluations raw_y
1 0.0000000000
2 137.0000000000
3 152.0000000000
4 233.0000000000
5 347.0000000000
8 488.0000000000
14 516.0000000000
23 528.0000000000
24 559.0000000000
26 581.0000000000
33 603.0000000000
42 605.0000000000
45 619.0000000000
61 624.0000000000
68 640.0000000000
79 648.0000000000
121 649.0000000000
141 662.0000000000
214 668.0000000000
353 673.0000000000
382 675.0000000000
471 679.0000000000
545 685.0000000000
672 689.0000000000
811 691.0000000000
1329 692.0000000000
1712 694.0000000000
2014 697.0000000000
2057 698.0000000000
2154 699.0000000000
2246 700.0000000000
2551 705.0000000000
6069 706.0000000000
6722 709.0000000000
7580 710.0000000000
7723 713.0000000000
10000 480.0000000000
